2026-05-21 12:02:29,981 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 124 | train_loss=12.7182 | train_acc=0.9678 | test_loss=2.8211 | test_acc=0.7682
2026-05-21 12:02:35,575 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 125 | train_loss=12.0495 | train_acc=0.9700 | test_loss=2.9313 | test_acc=0.7299
2026-05-21 12:02:41,176 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 126 | train_loss=12.3624 | train_acc=0.9682 | test_loss=3.1383 | test_acc=0.8200
2026-05-21 12:02:46,769 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 127 | train_loss=12.5607 | train_acc=0.9692 | test_loss=2.9087 | test_acc=0.7425
2026-05-21 12:02:52,366 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 128 | train_loss=12.5842 | train_acc=0.9685 | test_loss=2.5587 | test_acc=0.7609
2026-05-21 12:02:57,961 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 129 | train_loss=12.2675 | train_acc=0.9692 | test_loss=2.8319 | test_acc=0.7487
2026-05-21 12:03:03,632 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 130 | train_loss=12.8030 | train_acc=0.9684 | test_loss=2.7468 | test_acc=0.7611
2026-05-21 12:03:09,228 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 131 | train_loss=12.2820 | train_acc=0.9693 | test_loss=2.7120 | test_acc=0.7389
2026-05-21 12:03:14,825 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 132 | train_loss=12.2299 | train_acc=0.9688 | test_loss=2.5448 | test_acc=0.7469
2026-05-21 12:03:20,417 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 133 | train_loss=11.8155 | train_acc=0.9707 | test_loss=3.5108 | test_acc=0.8234
2026-05-21 12:03:26,015 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 134 | train_loss=12.5888 | train_acc=0.9684 | test_loss=2.7003 | test_acc=0.7238
2026-05-21 12:03:31,679 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 135 | train_loss=11.5021 | train_acc=0.9706 | test_loss=2.7747 | test_acc=0.7129
2026-05-21 12:03:37,283 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 136 | train_loss=11.7134 | train_acc=0.9704 | test_loss=2.4965 | test_acc=0.7369
2026-05-21 12:03:42,879 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 137 | train_loss=11.3057 | train_acc=0.9722 | test_loss=2.7391 | test_acc=0.7617
2026-05-21 12:03:48,478 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 138 | train_loss=11.8517 | train_acc=0.9704 | test_loss=2.9172 | test_acc=0.7664
2026-05-21 12:03:54,080 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 139 | train_loss=11.5776 | train_acc=0.9715 | test_loss=2.9150 | test_acc=0.7676
2026-05-21 12:03:59,681 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 140 | train_loss=12.1245 | train_acc=0.9694 | test_loss=2.6219 | test_acc=0.7374
2026-05-21 12:04:05,348 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 141 | train_loss=11.0966 | train_acc=0.9721 | test_loss=2.5683 | test_acc=0.7406
2026-05-21 12:04:10,947 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 142 | train_loss=11.3767 | train_acc=0.9717 | test_loss=2.8052 | test_acc=0.7610
2026-05-21 12:04:16,544 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 143 | train_loss=12.2222 | train_acc=0.9699 | test_loss=2.5576 | test_acc=0.7805
2026-05-21 12:04:22,146 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 144 | train_loss=10.9310 | train_acc=0.9727 | test_loss=2.5087 | test_acc=0.7589
2026-05-21 12:04:27,746 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 145 | train_loss=11.2844 | train_acc=0.9719 | test_loss=2.6338 | test_acc=0.7204
2026-05-21 12:04:33,412 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 146 | train_loss=11.8330 | train_acc=0.9702 | test_loss=2.9521 | test_acc=0.7413
2026-05-21 12:04:39,011 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 147 | train_loss=11.5551 | train_acc=0.9716 | test_loss=2.6488 | test_acc=0.7589
2026-05-21 12:04:44,606 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 148 | train_loss=12.1412 | train_acc=0.9693 | test_loss=2.8893 | test_acc=0.8060
2026-05-21 12:04:50,203 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 149 | train_loss=11.2132 | train_acc=0.9720 | test_loss=2.6823 | test_acc=0.7570
2026-05-21 12:04:55,801 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 150 | train_loss=11.2492 | train_acc=0.9722 | test_loss=3.4614 | test_acc=0.6960
2026-05-21 12:05:01,400 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 151 | train_loss=11.4350 | train_acc=0.9716 | test_loss=2.5968 | test_acc=0.7348
2026-05-21 12:05:07,068 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 152 | train_loss=11.1482 | train_acc=0.9727 | test_loss=2.6499 | test_acc=0.7876
2026-05-21 12:05:12,677 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 153 | train_loss=10.6739 | train_acc=0.9726 | test_loss=2.6000 | test_acc=0.7110
2026-05-21 12:05:18,272 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 154 | train_loss=10.8190 | train_acc=0.9730 | test_loss=3.8042 | test_acc=0.7322
