cell_id,species,dendrite_type,line_name,layer,evr1,evr2,c0,c1,gamma,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,poly_coeff_0,poly_coeff_1,g_b,max_current,max_firing_rate,cell_class,ei_type
591626585,Mouse,aspiny,Vip-IRES-Cre,6a,0.6629387323104448,0.647841087023013,-0.2104914891809933,0.006201169727436022,0.1761311317411558,8.001729965209961,0.002409820444881916,0.0018287592101842165,0.0015018144622445107,0.001245979219675064,0.0010043455986306071,0.0007091077859513462,0.0005106966127641499,-0.0063971467316150665,-0.008834927342832088,-0.014089561998844147,-0.020720869302749634,-0.02119932696223259,-0.013500532135367393,-0.011553972959518433,-0.011458887718617916,-0.0050862012431025505,1.084916591644287,39.95341491699219,189.80999755859375,0.1761311317411558,Inhibitory (Mouse),Inhibitory
476266853,Mouse,spiny,Scnn1a-Tg3-Cre,4,0.8219265436908726,0.8521711664129081,-0.6731370767520316,0.002745218828443492,0.23487962419264244,8.189881324768066,0.18366257846355438,0.13042327761650085,0.06799082458019257,0.028344610705971718,0.004563029855489731,-0.01426798664033413,-0.015154032967984676,-0.9266703128814697,-0.6953138113021851,-0.5924292206764221,-0.49481719732284546,-0.38735952973365784,-0.25822514295578003,-0.24206066131591797,-0.24871936440467834,0.20717798173427582,0.9223909378051758,208.66323852539062,309.9224853515625,0.23487962419264244,Excitatory (Mouse),Excitatory
318808427,Mouse,spiny,Nr5a1-Cre,2/3,0.8006007403542903,0.7859002395649096,-0.6298361189418543,0.01625086263785359,0.08426725325663638,8.09683895111084,0.11844155192375183,0.14383868873119354,0.15411539375782013,0.14680232107639313,0.0921999141573906,0.025682484731078148,-0.016683384776115417,-0.5974723696708679,-0.809738039970398,-0.6857633590698242,-0.5512588024139404,-0.3794064223766327,-0.34868738055229187,-0.42486122250556946,-0.5107510089874268,-0.03374430909752846,2.0944297313690186,170.01437377929688,269.9324951171875,0.08426725325663638,Excitatory (Mouse),Excitatory
507101551,Mouse,spiny,Rorb-IRES2-Cre,6a,0.5433561216426537,0.633497018924306,-0.7444037932164793,0.00810157778447561,0.1655128216162362,8.10205078125,0.2836282551288605,0.33798226714134216,0.34300580620765686,0.3309873938560486,0.2570607662200928,0.1809534728527069,0.13401415944099426,0.36810415983200073,0.04171060025691986,-0.34357067942619324,-0.4637286961078644,-0.5179529786109924,-0.6333225965499878,-0.7583843469619751,-0.8617210984230042,-0.03914843127131462,1.1018264293670654,111.55044555664062,149.85000610351562,0.1655128216162362,Excitatory (Mouse),Excitatory
565870964,Mouse,spiny,Oxtr-T2A-Cre,6a,0.7087365030001836,0.5577109037770043,-0.8096555987798955,0.02191274988751166,0.09379910969636965,7.756904125213623,-0.022348664700984955,0.15041133761405945,0.25093957781791687,0.27387019991874695,0.19048988819122314,0.1109803169965744,0.04510194808244705,0.0237409770488739,-0.14157582819461823,-0.3730613887310028,-0.42818740010261536,-0.5234721302986145,-0.47701334953308105,-0.4872308075428009,-0.548998236656189,0.019738147035241127,2.1440792083740234,169.8580322265625,209.7899932861328,0.09379910969636965,Excitatory (Mouse),Excitatory
566460800,Mouse,aspiny,Chrna2-Cre_OE25,2/3,0.79082608819693,0.807439755387946,-0.8621679913939808,0.028914341616436752,0.07943312707727115,8.120023727416992,0.11898073554039001,0.12921752035617828,0.13957343995571136,0.1299067735671997,0.07281654328107834,0.022707588970661163,0.0011292105773463845,-0.6300120949745178,-0.8245975375175476,-0.880472719669342,-0.9139066338539124,-0.5246135592460632,-0.2555646300315857,-0.19896627962589264,-0.17631590366363525,0.015296590514481068,2.894265651702881,249.77891540527344,289.7099914550781,0.07943312707727115,Other (Mouse),Inhibitory
623436161,Mouse,aspiny,Nos1-CreERT2|Sst-IRES-FlpO,5,0.5362244061577988,0.5860826657661226,-0.5759494900970386,0.007734095019644587,0.1538640020704008,8.265572547912598,0.26991185545921326,0.26125797629356384,0.21587763726711273,0.14471454918384552,0.07488256692886353,0.05158226564526558,0.049157075583934784,0.3626045286655426,-0.22415362298488617,-0.018034720793366432,-0.1632009595632553,-0.6166117191314697,-1.1509759426116943,-1.001084327697754,-0.7787982821464539,0.22751249372959137,1.1460721492767334,97.86526489257812,169.8300018310547,0.1538640020704008,Other (Mouse),Inhibitory
505692551,Human,spiny,,3,0.6044267392988318,0.5596327685387446,-0.9146950894875082,0.1369629031377342,0.044397213701903256,8.04074478149414,0.044301170855760574,0.04752831533551216,0.05437221750617027,0.05915515124797821,0.055991411209106445,0.04434014856815338,0.027011610567569733,-0.06157417967915535,-0.22477613389492035,-0.30012041330337524,-0.30645662546157837,-0.288067489862442,-0.31284940242767334,-0.34725773334503174,-0.3737260103225708,0.17004533112049103,5.609809875488281,210.1984100341797,229.77000427246094,0.044397213701903256,Excitatory (Human),Excitatory
490733962,Mouse,spiny,Rbp4-Cre_KL100,5,0.788329162607386,0.8372319192370676,-0.7391078026043302,0.012316751207929171,0.11818874565397823,8.212761878967285,0.2631637156009674,0.25383174419403076,0.24999918043613434,0.22981761395931244,0.15262863039970398,0.08711601048707962,0.05193639174103737,0.04450605437159538,-0.1727462261915207,-0.3349674344062805,-0.315499871969223,-0.25396060943603516,-0.25483956933021545,-0.2996595799922943,-0.34300705790519714,0.0012313080951571465,1.682897686958313,169.95230102539062,229.9425048828125,0.11818874565397823,Excitatory (Mouse),Excitatory
586072464,Mouse,aspiny,Chat-IRES-Cre-neo,2/3,0.6892753050104873,0.7768813061309412,-0.48305965901911735,0.005036421389440152,0.2109144872521192,7.997340202331543,-0.0007074772147461772,-0.001052003470249474,-0.0005096705863252282,0.007096144836395979,0.022222843021154404,0.024470597505569458,0.01713024452328682,-0.42527493834495544,-2.330911874771118,-0.5804775357246399,-0.4553760886192322,-0.5426183938980103,-0.40582191944122314,-0.2085878849029541,-0.17737334966659546,0.04536096006631851,1.1655359268188477,130.29774475097656,269.7300109863281,0.2109144872521192,Other (Mouse),Inhibitory
502260112,Mouse,spiny,Nr5a1-Cre,4,0.750848935580688,0.7536098619310864,-0.8709508212617322,0.011698490272628755,0.15285060259821198,8.007673263549805,0.04403160139918327,0.09723121672868729,0.14677277207374573,0.16899818181991577,0.10626722127199173,0.01191922090947628,-0.05775061622262001,-1.1750895977020264,-1.1720786094665527,-1.0099155902862549,-0.6425200700759888,-0.24630989134311676,-0.14786534011363983,-0.2145455777645111,-0.2916891872882843,1.5468615277569597e-10,1.9033931493759155,269.7247619628906,309.69000244140625,0.15285060259821198,Excitatory (Mouse),Excitatory
478716304,Mouse,aspiny,Sst-IRES-Cre,5,0.6877812432556698,0.7123294232111236,-0.5295352182294946,0.011187359992362849,0.12954354554465863,8.303387641906738,0.4942396879196167,0.5542084574699402,0.485806405544281,0.3714248836040497,0.1854737251996994,0.043997351080179214,0.01979392021894455,-0.8836373090744019,-0.64076167345047,-0.3032642900943756,-0.2837909162044525,-0.3850068747997284,-0.5845747590065002,-0.6737963557243347,-0.6877435445785522,0.11388224363327026,1.5325658321380615,111.18755340576172,209.94747924804688,0.12954354554465863,Inhibitory (Mouse),Inhibitory
557679003,Mouse,spiny,Sim1-Cre_KJ18,5,0.7794064839011312,0.8203629001973395,-0.4819844236517334,0.016183080808092675,0.08439559252457529,7.991469383239746,0.0044656298123300076,0.03633047640323639,0.01692737638950348,-0.01524688582867384,-0.0057442099787294865,0.016311034560203552,-0.011689356528222561,-1.5766280889511108,-1.2192569971084595,-0.7696081399917603,-0.44923287630081177,-0.337939590215683,-0.16030843555927277,-0.05058150738477707,-0.006302639376372099,-0.045354828238487244,2.08927321434021,130.00772094726562,269.7300109863281,0.08439559252457529,Excitatory (Mouse),Excitatory
528687520,Human,aspiny,,5,0.7366508881586087,0.7773782777955534,-0.7042180305289986,0.010203601144250314,0.16826830043969065,8.15997314453125,0.16850392520427704,0.13687211275100708,0.09293556958436966,0.046250224113464355,-0.011832362040877342,-0.029725728556513786,0.0010658862302079797,-0.686485230922699,-0.08068668842315674,-0.07832540571689606,-0.1060161143541336,-0.11891109496355057,-0.1416192650794983,-0.21682880818843842,-0.3161435127258301,-0.03613327071070671,1.6589808464050293,189.95004272460938,269.7300109863281,0.16826830043969065,Inhibitory (Human),Inhibitory
583836069,Mouse,aspiny,Htr3a-Cre_NO152,2/3,0.8581963480066704,0.7442274372857649,-0.3613694734239193,0.005702517347592489,0.20357510455616828,8.02957534790039,0.018969150260090828,0.013971374370157719,0.0022419237066060305,-0.02217313088476658,-0.05620190501213074,-0.0721183642745018,-0.07585664093494415,-0.2069433480501175,-0.18185482919216156,-0.14348940551280975,-0.1240064799785614,-0.1169033870100975,-0.11074758321046829,-0.10491731017827988,-0.0998806580901146,0.04455287382006645,1.1934000253677368,90.2540054321289,249.74998474121094,0.20357510455616828,Inhibitory (Mouse),Inhibitory
481001895,Mouse,aspiny,Htr3a-Cre_NO152,5,0.6187848229015804,0.6285458675437158,-0.5795047827822004,0.004979097464603742,0.30060862725717913,8.424708366394043,0.5627412796020508,0.5211705565452576,0.4188641607761383,0.2542233169078827,0.018594784662127495,-0.03638085350394249,0.015719152987003326,0.6189600229263306,-0.039562586694955826,-0.3615278899669647,-0.19681239128112793,-0.1066209152340889,-0.2867995798587799,-0.3226836621761322,-0.25042080879211426,0.00694824056699872,0.9725183844566345,110.07843017578125,189.95249938964844,0.30060862725717913,Inhibitory (Mouse),Inhibitory
565698986,Mouse,spiny,Ndnf-IRES2-dgCre,6a,0.7654727148177184,0.7993789332070008,-0.6363687277178042,0.012182300181973566,0.08128408038280327,8.022431373596191,0.03720209375023842,0.04486705735325813,0.045025818049907684,0.023770581930875778,0.005775525700300932,0.01622534915804863,0.042181868106126785,-1.5489004850387573,-1.1534626483917236,-0.7555317282676697,-0.5574761033058167,-0.46533307433128357,-0.38206639885902405,-0.32587960362434387,-0.2831621468067169,1.0429197983395796e-15,2.004030704498291,209.79168701171875,329.6700134277344,0.08128408038280327,Inhibitory (Mouse),Excitatory
481018305,Mouse,aspiny,Pvalb-IRES-Cre,2/3,0.9626244747811925,0.9567256595452376,-0.7446598109154041,0.0037680739902292834,0.3318392272127112,7.9853739738464355,0.06462323665618896,0.11705350130796432,0.10954892635345459,0.09146976470947266,0.07005739212036133,0.03295709565281868,-0.04743000119924545,-0.6673809289932251,-0.5956469774246216,-0.3764265179634094,-0.300947904586792,-0.20727351307868958,-0.098220095038414,-0.024775121361017227,0.020251356065273285,-0.00725220562890172,1.3306208848953247,349.90264892578125,469.8824768066406,0.3318392272127112,Inhibitory (Mouse),Inhibitory
587096515,Mouse,aspiny,Nos1-CreERT2|Sst-IRES-FlpO,6a,0.7033888674393464,0.6826406254466488,-0.8492568202965444,0.04672157375255,0.06863832544450175,8.295758247375488,0.476627916097641,0.5427477359771729,0.529775857925415,0.4513646066188812,0.2764313220977783,0.13908153772354126,0.06675335019826889,0.3259842097759247,-0.6045609712600708,-0.4485355615615845,-0.028342096135020256,0.03972547873854637,-0.27394893765449524,-0.4960978031158447,-0.6074779033660889,0.10624866187572479,2.4632763862609863,110.30426788330078,129.8699951171875,0.06863832544450175,Other (Mouse),Inhibitory
581157315,Mouse,aspiny,Nkx2-1-CreERT2,2/3,0.9035578212886755,0.9150137618961521,-0.7583063966226292,0.011732896713583876,0.14569036252424203,8.066816329956055,0.1772812306880951,0.25004705786705017,0.22437332570552826,0.15731050074100494,0.07101182639598846,0.028228294104337692,-0.005647662095725536,-0.771094560623169,-0.9946161508560181,-0.47457224130630493,-0.21356484293937683,-0.15758590400218964,-0.1591297835111618,-0.13610847294330597,-0.1093563660979271,0.052508361637592316,1.966719150543213,249.99363708496094,329.6700134277344,0.14569036252424203,Other (Mouse),Inhibitory
643572206,Human,aspiny,,3,0.5173810811274503,0.5020074336799667,-0.16141468354111774,0.010232200346383972,0.15101405940892956,8.083630561828613,0.08196830749511719,0.08110278844833374,0.07986518740653992,0.07694204896688461,0.06782856583595276,0.05516260862350464,0.03791436180472374,0.04758294299244881,0.07900204509496689,0.07835560292005539,0.04795292019844055,0.00448530213907361,-0.05213034152984619,-0.08703149110078812,-0.10788677632808685,-0.0021440174896270037,1.2382630109786987,24.18799591064453,149.85000610351562,0.15101405940892956,Inhibitory (Human),Inhibitory
581403121,Mouse,aspiny,Pvalb-IRES-Cre,6a,0.8454486333170413,0.6716178638121163,-0.5949022919217549,0.00692868015867819,0.31182859405847724,7.931825637817383,-0.058106884360313416,-0.03785795345902443,-0.02893316000699997,-0.019171202555298805,0.005837265867739916,0.007832678966224194,-0.010449428111314774,-0.16964897513389587,-0.053784556686878204,0.0437675341963768,0.05003821477293968,0.001675634877756238,-0.023828772827982903,-0.019607238471508026,-0.02522219903767109,-0.02790919877588749,1.600327491760254,219.89451599121094,369.6300048828125,0.31182859405847724,Inhibitory (Mouse),Inhibitory
566305266,Mouse,aspiny,Nkx2-1-CreERT2,2/3,0.9566197466721861,0.9558949075733151,-0.45343976790737234,0.006317552172552696,0.25277227998065643,7.9449381828308105,-0.009054156951606274,0.06388970464468002,0.10577959567308426,0.1063261404633522,0.10103834420442581,0.08155330270528793,0.06889784336090088,-0.5894193053245544,-0.5761222243309021,-0.32137078046798706,-0.12935161590576172,-0.06634402275085449,-0.100304514169693,-0.16187697649002075,-0.23193544149398804,-0.2588650584220886,1.4431588649749756,149.55250549316406,329.6700134277344,0.25277227998065643,Other (Mouse),Inhibitory
522723828,Mouse,sparsely spiny,Ctgf-T2A-dgCre,6a,0.5909021065720992,0.6176988604284472,-0.6925398268208823,0.018079004763151958,0.1072968741416216,7.978349685668945,0.0714823305606842,0.16847637295722961,0.21927060186862946,0.23223158717155457,0.20731444656848907,0.1883830726146698,0.1790132224559784,-0.38925430178642273,-0.30922380089759827,-0.08512106537818909,-0.009510570205748081,-0.2716797888278961,-0.4469911754131317,-0.40652215480804443,-0.37879425287246704,0.015976302325725555,1.5322924852371216,89.94039916992188,129.8699951171875,0.1072968741416216,Other (Mouse),Sparsely Spiny
476144118,Mouse,spiny,Scnn1a-Tg3-Cre,4,0.5777328311296032,0.6759568345763974,-0.9070516534413668,0.023243033609274842,0.11764589620526018,8.420092582702637,0.46703726053237915,0.44136038422584534,0.41428446769714355,0.3824574053287506,0.21190832555294037,0.028101209551095963,-0.06322696805000305,0.7269651293754578,0.022821474820375443,-0.47703951597213745,-0.6124957799911499,-0.6714353561401367,-0.7077210545539856,-0.8537465333938599,-1.0086365938186646,-0.014755186624825,2.2090306282043457,190.4334259033203,209.94747924804688,0.11764589620526018,Excitatory (Mouse),Excitatory
587776508,Human,spiny,,5,0.21075139521787056,0.5589656765446489,-0.6842118017730305,0.012922446875184053,0.1142104267723849,8.303921699523926,0.33738046884536743,0.34558913111686707,0.33025673031806946,0.29653608798980713,0.22750899195671082,0.16677109897136688,0.13464953005313873,-0.9120245575904846,1.1561466455459595,1.3435159921646118,0.6135349273681641,-0.3318707346916199,-1.278627634048462,-1.5324347019195557,-1.591659665107727,-0.0037539980839937925,1.5661448240280151,129.87025451660156,189.80999755859375,0.1142104267723849,Excitatory (Human),Excitatory
570589704,Mouse,aspiny,Vip-IRES-Cre,6a,0.6534341956410543,0.7219906382019513,-0.4737062217457716,0.011224825782920434,0.1254026050635572,8.186338424682617,0.20074574649333954,0.18531832098960876,0.1652291864156723,0.15200433135032654,0.14046433568000793,0.12386404722929001,0.12505820393562317,0.7341127395629883,-0.2800683081150055,-0.625392496585846,-0.5508418083190918,-0.6164697408676147,-0.6831623911857605,-0.6743099689483643,-0.61952805519104,0.0003845288010779768,1.459652066230774,89.91417694091797,189.80999755859375,0.1254026050635572,Inhibitory (Mouse),Inhibitory
397345294,Mouse,spiny,Nr5a1-Cre,2/3,0.7590439389709593,0.7649824073392181,-0.7241275708190169,0.013124399337775422,0.09960877656912989,8.15310287475586,0.22495421767234802,0.2706701457500458,0.2411625236272812,0.17490941286087036,0.0644385814666748,-0.010340023785829544,-0.021206503733992577,-0.5783998370170593,-0.49814170598983765,-0.14564453065395355,-0.18275469541549683,-0.3030009865760803,-0.3911198675632477,-0.5270037651062012,-0.6776927709579468,0.0116892009973526,1.9506727457046509,209.9446258544922,289.927490234375,0.09960877656912989,Excitatory (Mouse),Excitatory
585908787,Mouse,aspiny,Chat-IRES-Cre-neo,2/3,0.8228253791625986,0.8319592446785585,-0.483720602885338,0.008475474677115073,0.14900091903766924,8.156940460205078,0.12813858687877655,0.0738469809293747,0.03550739586353302,0.029231112450361252,0.0032051100861281157,-0.020087920129299164,0.008565682917833328,-1.0078125,-1.239790916442871,-0.9020444750785828,-0.7334140539169312,-0.5739007592201233,-0.29468825459480286,-0.15423938632011414,-0.05708688497543335,0.05043434351682663,1.5669810771942139,140.1412353515625,289.7099914550781,0.14900091903766924,Other (Mouse),Inhibitory
585925172,Mouse,aspiny,Chat-IRES-Cre-neo,2/3,0.77962259088032,0.7299123272205843,-0.42714161049834615,0.008781655909628941,0.18891913694181658,8.017863273620605,0.016406983137130737,0.020246179774403572,0.02827281504869461,0.03485362231731415,0.033680450171232224,0.02695874311029911,0.018186593428254128,-0.32912304997444153,-0.34517571330070496,-0.2977079153060913,-0.23187720775604248,-0.1787385791540146,-0.1497879922389984,-0.14020362496376038,-0.1343710720539093,0.19290338456630707,1.3573148250579834,89.64724731445312,209.7899932861328,0.18891913694181658,Other (Mouse),Inhibitory
